participant,v1,v2,a,ndt,alpha,accuracy_percentage,mean_log_rt,RT_mean_correct_error,mean_correct,mean_Crror,log_alpha_mean,error_array,RT_Cor_arr
188,1.9078550769501947,-1.4827609463617855,0.7712864646946924,0.3816198964814463,1.3335896531608422,0.8743536711478801,6.373553085440884,0.598229576008273,0.5968048492016558,0.6081440329218107,0.28726583011020673,"360216    0.560
360217    0.472
360218    0.697
360225    0.679
360227    0.625
          ...  
362110    0.561
362132    0.549
362134    0.787
362141    0.654
362143    0.677
Name: rt, Length: 243, dtype: float64","360212    0.488
360213    0.592
360214    0.403
360215    0.534
360219    0.483
          ...  
362139    0.544
362140    0.782
362142    0.469
362144    0.471
362145    0.414
Name: rt, Length: 1691, dtype: float64"
189,1.085927514372128,-0.8160789731223731,2.6716479304456167,0.5483059786017891,1.3451289167590155,0.865174672489083,7.3487574910564675,1.7007543668122271,1.6655652996845427,1.9265627530364373,0.29536472079327675,"362155    2.181
362171    1.830
362198    2.175
362203    1.661
362204    1.183
          ...  
363946    2.115
363949    2.020
363955    2.075
363964    1.767
363974    1.714
Name: rt, Length: 247, dtype: float64","362146    0.985
362147    1.885
362148    1.083
362149    1.172
362150    0.941
          ...  
363972    2.714
363973    1.392
363975    1.638
363976    1.746
363977    2.122
Name: rt, Length: 1585, dtype: float64"
190,1.3915284782027855,-1.4595650172009424,0.5630734422345356,0.35329980082716705,1.3633209788875535,0.843056272586474,6.23791453861145,0.5193670624677336,0.5204617268830374,0.5134868421052632,0.3093399172554577,"363978    0.581
363991    0.670
364015    0.652
364028    0.458
364041    0.482
          ...  
365887    0.379
365891    0.511
365892    0.406
365900    0.442
365912    0.409
Name: rt, Length: 304, dtype: float64","363979    0.738
363980    0.692
363981    0.665
363982    0.555
363983    0.730
          ...  
365909    0.382
365910    0.368
365911    0.446
365913    0.427
365914    0.397
Name: rt, Length: 1633, dtype: float64"
191,0.8003676461351068,-0.8961148405926695,1.5518753127336657,0.5065367213412346,1.4795999975295382,0.7953488372093023,6.987574514702036,1.140377777777778,1.1343528265107212,1.1637929292929294,0.39103353634536986,"365917    0.788
365918    0.928
365933    0.662
365935    1.664
365936    0.890
          ...  
367832    1.103
367834    0.813
367836    0.943
367839    1.376
367840    1.307
Name: rt, Length: 396, dtype: float64","365915    0.797
365916    0.923
365919    2.081
365920    1.314
365921    1.593
          ...  
367845    2.087
367846    1.297
367847    1.630
367848    1.745
367849    1.248
Name: rt, Length: 1539, dtype: float64"
192,2.034572798120222,-1.6687982530399397,1.6263606427573112,0.2900362911249994,1.248768410227456,0.8479381443298969,6.537343031011681,0.709181443298969,0.7097003039513679,0.7062881355932203,0.22162891672042898,"367855    1.074
367857    1.252
367876    0.843
367883    0.608
367904    0.610
          ...  
369747    0.700
369749    0.660
369758    0.619
369770    0.702
369772    0.481
Name: rt, Length: 295, dtype: float64","367850    1.062
367851    0.731
367852    0.678
367853    0.748
367854    0.688
          ...  
369785    0.972
369786    0.753
369787    0.540
369788    0.828
369789    0.721
Name: rt, Length: 1645, dtype: float64"
193,1.0224525385925383,-1.0634581644230336,2.281714787142797,0.1454361260074122,1.3205855308190926,0.7661248033560566,6.850958744274808,1.0209181961195595,1.0302908966461328,0.9902152466367712,0.2774695841432698,"369794    0.744
369810    0.839
369813    0.961
369814    1.480
369828    0.589
          ...  
371679    1.413
371680    0.855
371682    0.511
371685    0.788
371689    0.673
Name: rt, Length: 446, dtype: float64","369790    1.440
369791    0.901
369792    0.870
369793    1.848
369795    0.994
          ...  
371692    0.532
371693    0.811
371694    1.058
371695    0.653
371696    1.310
Name: rt, Length: 1461, dtype: float64"
194,1.094478843420182,-0.8211729200298156,1.2053562498816115,0.428612421133659,1.6309457189324108,0.8241985522233712,6.72624494088129,0.8761489141675283,0.8797264742785446,0.8593764705882353,0.488047033315904,"371705    0.978
371711    0.836
371722    1.296
371723    0.728
371725    0.964
          ...  
373615    0.628
373623    1.708
373624    0.891
373626    0.577
373627    0.589
Name: rt, Length: 340, dtype: float64","371697    0.871
371698    0.748
371699    0.502
371700    0.546
371701    1.059
          ...  
373622    0.540
373625    0.562
373628    0.955
373629    0.673
373630    0.542
Name: rt, Length: 1594, dtype: float64"
195,1.4471420963908088,-1.138778420423064,1.6136960699143166,0.42974216766704176,1.9350547368570001,0.8991640543364682,6.788123672990282,0.9564367816091953,0.9421080766995932,1.0842072538860104,0.6599342485837778,"373636    1.038
373646    1.640
373647    1.067
373648    1.149
373655    1.442
          ...  
375516    0.585
375519    1.132
375540    0.637
375541    0.682
375542    0.846
Name: rt, Length: 193, dtype: float64","373631    0.580
373632    0.943
373633    1.651
373634    1.797
373635    0.671
          ...  
375537    0.471
375538    0.492
375539    0.476
375543    0.893
375544    0.504
Name: rt, Length: 1721, dtype: float64"
196,1.6984893206321983,-1.5188897775714922,0.934161844752661,0.4128131168417121,1.3300382171469938,0.8726899383983573,6.49909282651646,0.6798567761806981,0.6784923529411764,0.6892096774193549,0.28457679119629053,"375546    0.653
375552    0.840
375563    0.512
375565    0.957
375569    0.492
          ...  
377410    0.754
377445    0.757
377451    0.696
377463    1.095
377479    0.823
Name: rt, Length: 248, dtype: float64","375545    0.507
375547    0.592
375548    0.511
375549    0.582
375550    0.567
          ...  
377488    0.681
377489    0.655
377490    0.641
377491    0.711
377492    0.756
Name: rt, Length: 1700, dtype: float64"
197,1.0191348001230438,-1.2198524644166762,1.2521847149762795,0.4215329581460801,1.6393469676686487,0.8480947476828012,6.682232352720306,0.8484006179196705,0.8367207043108683,0.9136101694915254,0.49357507226847536,"377496    0.887
377497    0.614
377499    0.877
377506    0.547
377509    1.053
          ...  
379386    1.548
379403    0.956
379411    1.401
379417    0.859
379433    1.201
Name: rt, Length: 295, dtype: float64","377493    0.765
377494    0.620
377495    1.099
377498    0.637
377500    0.896
          ...  
379429    0.900
379430    0.938
379431    1.092
379432    0.688
379434    0.727
Name: rt, Length: 1647, dtype: float64"
198,2.136292147810278,-1.6257319625448425,1.1444036233476487,0.427465354723771,1.4193514645243464,0.9029774127310062,6.555357323738017,0.7189517453798768,0.7176117111995451,0.7314232804232803,0.3496952964359634,"379437    0.671
379441    0.619
379452    0.756
379460    0.580
379483    0.944
          ...  
381337    0.700
381338    0.807
381339    0.985
381375    1.095
381379    0.669
Name: rt, Length: 189, dtype: float64","379435    1.020
379436    0.604
379438    1.126
379439    0.913
379440    0.609
          ...  
381377    0.595
381378    1.038
381380    0.637
381381    0.899
381382    0.606
Name: rt, Length: 1759, dtype: float64"
199,0.5758203774693353,-0.7312075542106395,1.163563150013719,0.3717959029699953,1.3918923715946498,0.6661506707946336,6.741618693769001,0.865390608875129,0.8794763749031759,0.8372843894899535,0.3297912743061391,"381386    1.023
381389    0.645
381390    1.186
381401    1.045
381402    0.641
          ...  
383311    0.805
383312    0.623
383313    0.799
383314    0.628
383315    1.498
Name: rt, Length: 647, dtype: float64","381383    0.968
381384    0.718
381385    0.946
381387    0.946
381388    1.105
          ...  
383316    0.961
383317    1.159
383318    0.886
383319    0.744
383320    1.205
Name: rt, Length: 1291, dtype: float64"
200,1.378611657659393,-0.9874557365979556,1.8387114573309307,0.5281189645190276,1.8681461027723067,0.899077868852459,7.006026046762182,1.1914953893442624,1.1660148148148148,1.418492385786802,0.6247279655231952,"383321    1.210
383325    1.238
383334    0.606
383335    1.213
383340    1.224
          ...  
385242    2.376
385257    1.718
385260    1.362
385267    1.959
385268    2.075
Name: rt, Length: 197, dtype: float64","383322    0.751
383323    0.594
383324    0.766
383326    1.155
383327    0.609
          ...  
385266    1.194
385269    0.702
385270    0.601
385271    0.982
385272    1.403
Name: rt, Length: 1755, dtype: float64"
201,0.8335338393801259,-0.8590988798407739,1.3753443854963305,0.4526879822606927,1.5358241904466627,0.774949083503055,6.8432473321342195,0.9927820773930754,0.9796839684625493,1.0378846153846153,0.42839972807661225,"385277    0.942
385289    0.791
385298    0.694
385301    0.757
385305    0.418
          ...  
387211    1.241
387215    1.369
387223    0.687
387228    1.116
387234    0.622
Name: rt, Length: 442, dtype: float64","385273    0.538
385274    0.624
385275    0.824
385276    0.723
385278    0.756
          ...  
387231    0.760
387232    0.635
387233    0.935
387235    1.020
387236    0.931
Name: rt, Length: 1522, dtype: float64"
202,1.526009109343115,-1.1489658584431228,0.99366073905843,0.39490136125647946,1.3790652039830251,0.8492183560262229,6.533490350064956,0.7157251638930913,0.7088165083135392,0.7546354515050168,0.32072271026471266,"387237    0.913
387252    0.832
387254    0.813
387257    0.621
387258    0.852
          ...  
389178    0.687
389186    0.593
389196    0.559
389215    0.478
389219    0.759
Name: rt, Length: 299, dtype: float64","387238    0.583
387239    1.010
387240    0.888
387241    0.743
387242    0.797
          ...  
389213    0.598
389214    0.626
389216    0.549
389217    0.481
389218    0.565
Name: rt, Length: 1684, dtype: float64"
203,1.3926978256469396,-1.1084669826241857,1.9149383977322905,0.1888858242361746,1.0460529438898678,0.8391764051196439,6.684841170437016,0.8578119087367835,0.8767685676392573,0.7588961937716263,0.044470655856000595,"389221    0.900
389232    1.003
389234    0.752
389238    0.532
389239    1.407
          ...  
391011    0.260
391013    0.256
391014    0.239
391015    0.210
391016    0.219
Name: rt, Length: 289, dtype: float64","389220    0.641
389222    0.629
389223    0.723
389224    0.526
389225    0.534
          ...  
391007    0.258
391008    0.200
391009    0.232
391010    0.214
391012    0.206
Name: rt, Length: 1508, dtype: float64"
204,1.993407284383278,-1.6103987401203692,0.9260108955631189,0.4253476554156392,1.4901687709234117,0.8985135827780625,6.473285270051578,0.6652942080984111,0.6608476896748431,0.7046616161616162,0.39839539959040576,"391019    0.780
391022    0.547
391023    0.595
391027    0.479
391030    0.567
          ...  
392924    0.825
392929    0.705
392951    0.820
392962    0.527
392965    0.511
Name: rt, Length: 198, dtype: float64","391017    0.695
391018    0.748
391020    0.535
391021    0.889
391024    0.891
          ...  
392961    0.511
392963    0.633
392964    0.528
392966    0.928
392967    0.687
Name: rt, Length: 1753, dtype: float64"
205,2.553331405082101,-1.6737856635023505,1.1245334097077235,0.4352909741797941,1.762002876491921,0.9288311688311688,6.510598126428724,0.6958732467532468,0.6891593959731545,0.7834963503649635,0.5661594918176553,"392984    0.767
392987    0.591
392999    0.693
393011    0.856
393013    1.071
          ...  
394805    1.048
394825    0.597
394829    0.734
394877    0.595
394883    0.588
Name: rt, Length: 137, dtype: float64","392968    0.589
392969    0.585
392970    0.596
392971    0.603
392972    0.563
          ...  
394888    0.525
394889    0.733
394890    0.918
394891    0.608
394892    0.623
Name: rt, Length: 1788, dtype: float64"
206,2.053083345289751,-1.375760339209233,0.7535371642123148,0.37282716277064176,1.2858963971009543,0.8878600823045267,6.352284019917798,0.5849917695473252,0.5843789107763615,0.5898440366972477,0.2507631325474889,"394893    0.429
394901    0.441
394902    0.494
394903    0.437
394914    0.559
          ...  
396778    0.585
396783    0.607
396803    0.509
396805    0.644
396836    0.500
Name: rt, Length: 218, dtype: float64","394894    0.434
394895    0.399
394896    0.479
394897    0.380
394898    0.454
          ...  
396831    0.655
396832    0.441
396833    0.437
396834    0.564
396835    0.486
Name: rt, Length: 1726, dtype: float64"
207,1.6383548628064268,-1.2790009989311213,0.9587395834730545,0.3714984337039498,1.3153986145989185,0.8448540706605223,6.475068678168301,0.6664746543778802,0.6657084848484848,0.6706468646864687,0.2735127055228033,"396840    0.582
396841    0.433
396842    0.333
396844    0.419
396847    0.356
          ...  
398739    0.566
398741    0.630
398745    0.667
398751    0.569
398754    0.771
Name: rt, Length: 303, dtype: float64","396837    0.517
396838    0.376
396839    0.528
396843    0.500
396845    0.481
          ...  
398785    0.728
398786    0.593
398787    0.531
398788    0.864
398789    0.690
Name: rt, Length: 1650, dtype: float64"
208,1.1637701787484453,-1.3104173966947905,1.1578519731342956,0.3607780705978493,1.3155493365788573,0.822680412371134,6.588436141045928,0.7522432989690722,0.7505996240601503,0.7598691860465115,0.27352351308252415,"398796    0.534
398799    1.079
398803    0.799
398804    0.862
398809    1.061
          ...  
400679    1.122
400682    0.888
400696    0.975
400700    0.565
400718    0.485
Name: rt, Length: 344, dtype: float64","398790    0.736
398791    0.793
398792    0.840
398793    0.810
398794    0.683
          ...  
400725    0.648
400726    0.603
400727    0.810
400728    0.634
400729    1.009
Name: rt, Length: 1596, dtype: float64"
209,1.5469689832929434,-1.2444684628684133,1.2180962120410674,0.3024655705262004,1.291792479353079,0.8131181676210307,6.495040212138358,0.6894128058302966,0.6818501920614598,0.7223175487465181,0.25544301945513664,"400733    0.766
400739    0.425
400742    0.768
400743    0.542
400748    0.450
          ...  
402641    0.686
402642    0.790
402644    0.623
402648    0.587
402649    0.647
Name: rt, Length: 359, dtype: float64","400730    0.659
400731    0.719
400732    0.803
400734    0.642
400735    0.520
          ...  
402643    0.470
402645    0.875
402646    0.665
402647    0.712
402650    0.528
Name: rt, Length: 1562, dtype: float64"
210,1.0981734396667975,-1.0214610455921476,1.6238052432281875,0.4600712712923329,1.8208421892131046,0.8719958202716823,6.87602956090312,1.0509305120167187,1.0288130617136009,1.2016,0.5988517844767528,"402678    0.820
402682    0.646
402684    0.675
402686    1.276
402689    1.858
          ...  
404508    1.610
404524    1.143
404527    0.649
404529    1.341
404541    1.521
Name: rt, Length: 245, dtype: float64","402651    0.697
402652    0.715
402653    0.725
402654    0.600
402655    0.592
          ...  
404560    0.843
404561    0.672
404562    0.806
404563    1.501
404564    1.124
Name: rt, Length: 1669, dtype: float64"
211,1.325344376366456,-0.8473944624725824,1.022200957520711,0.4928222822022946,1.476024184405545,0.8305439330543933,6.708231413663997,0.8600141213389121,0.8457613350125945,0.9298703703703705,0.38834521351624673,"404567    0.614
404573    0.647
404576    0.579
404579    0.607
404580    0.589
          ...  
406440    1.370
406448    0.947
406451    0.690
406461    0.770
406470    0.915
Name: rt, Length: 324, dtype: float64","404565    0.633
404566    0.621
404568    0.779
404569    0.582
404570    0.798
          ...  
406472    0.756
406473    0.842
406474    0.825
406475    0.509
406476    0.739
Name: rt, Length: 1588, dtype: float64"
212,2.140211447237192,-1.816952618843999,0.8577956959679277,0.397372309709315,1.633719694732537,0.9079627714581179,6.370988220365071,0.60052740434333,0.5965592255125285,0.6396741573033707,0.4904403712609088,"406491    0.698
406497    0.590
406498    0.637
406507    0.521
406523    0.731
          ...  
408344    0.539
408361    0.470
408363    0.510
408374    0.489
408390    0.577
Name: rt, Length: 178, dtype: float64","406477    0.542
406478    0.724
406479    0.851
406480    0.544
406481    0.746
          ...  
408406    0.654
408407    0.717
408408    0.439
408409    0.880
408410    0.658
Name: rt, Length: 1756, dtype: float64"
213,1.0840174568163279,-0.9772603195953132,1.5124897234680663,0.4633659050278299,1.816883865051649,0.8544795442775763,6.839560165489513,1.0057146556188503,0.9880969696969698,1.1091637010676154,0.5966479961785027,"408421    0.507
408423    1.091
408435    0.687
408438    0.630
408451    0.997
          ...  
410311    0.813
410324    0.595
410332    1.244
410337    0.957
410338    1.387
Name: rt, Length: 281, dtype: float64","408411    0.509
408412    1.120
408413    0.424
408414    0.725
408415    0.550
          ...  
410335    0.835
410336    0.769
410339    1.059
410340    0.754
410341    0.653
Name: rt, Length: 1650, dtype: float64"
214,2.2123160412021976,-1.9335832551666516,0.8780474728598411,0.3905590951966359,1.589143236058568,0.916241062308478,6.360779891927899,0.5933529111338101,0.5904381270903011,0.6252378048780487,0.46281016177503115,"410356    0.544
410359    0.811
410363    0.671
410408    0.596
410412    1.004
          ...  
412280    0.527
412286    0.480
412289    0.725
412291    0.544
412298    0.614
Name: rt, Length: 164, dtype: float64","410342    0.562
410343    0.640
410344    0.493
410345    0.592
410346    0.490
          ...  
412294    0.620
412295    0.686
412296    0.581
412297    0.579
412299    0.479
Name: rt, Length: 1794, dtype: float64"
215,1.6523013668118331,-1.3076670077660506,1.435733900818563,0.4748866911117617,1.6974454139670845,0.9043433298862461,6.760358898327031,0.9095367114788004,0.8973899371069183,1.0243729729729731,0.5287607309279024,"412318    0.676
412319    0.603
412326    0.701
412329    1.143
412340    0.695
          ...  
414184    0.738
414185    1.197
414186    1.010
414214    0.602
414233    0.771
Name: rt, Length: 185, dtype: float64","412300    0.598
412301    0.472
412302    0.902
412303    0.703
412304    0.607
          ...  
414228    0.935
414229    0.769
414230    0.897
414231    0.749
414232    0.702
Name: rt, Length: 1749, dtype: float64"
216,2.001319744518825,-1.460827317030494,1.266242085794736,0.41634413160788153,1.7812850271411345,0.9164926931106472,6.579579186549752,0.7538418580375783,0.7464806378132118,0.8346312499999999,0.5770301199058439,"414251    0.388
414252    0.961
414253    1.186
414266    0.760
414267    1.322
          ...  
416107    0.939
416108    1.397
416114    0.730
416118    0.996
416121    0.981
Name: rt, Length: 160, dtype: float64","414234    0.567
414235    0.722
414236    0.444
414237    1.057
414238    0.537
          ...  
416145    0.639
416146    0.760
416147    0.587
416148    0.936
416149    0.574
Name: rt, Length: 1756, dtype: float64"
217,1.1948919184717408,-1.004584679474626,2.462510466486062,0.40703063547469215,1.9267284468263843,0.9319286871961102,7.145856302305701,1.4000280929227447,1.3861049275362318,1.5906428571428568,0.6556506708095264,"416150    2.107
416159    1.480
416168    1.870
416208    1.526
416230    2.331
          ...  
417923    2.589
417936    2.707
417941    2.576
417965    2.629
417973    2.744
Name: rt, Length: 126, dtype: float64","416151    0.731
416152    1.175
416153    1.011
416154    0.826
416155    1.280
          ...  
417996    2.580
417997    1.824
417998    2.294
417999    2.075
418000    2.216
Name: rt, Length: 1725, dtype: float64"
218,1.283704443645153,-0.7441106879860299,0.8326800279721279,0.4041872517154998,1.2557819379630175,0.7774987443495731,6.55174598340088,0.723577096936213,0.7183081395348837,0.7419887133182843,0.22682400440816017,"418003    0.728
418006    0.663
418008    0.668
418011    0.856
418016    0.511
          ...  
419968    0.952
419972    0.759
419976    0.656
419981    0.721
419983    1.331
Name: rt, Length: 443, dtype: float64","418001    0.587
418002    0.842
418004    0.534
418005    0.615
418007    0.501
          ...  
419987    0.910
419988    0.901
419989    0.627
419990    0.722
419991    0.672
Name: rt, Length: 1548, dtype: float64"
219,1.8944391417688327,-1.6081052766754855,1.147222686475299,0.40897254782656667,1.7448217418515015,0.9088541666666666,6.521407268840817,0.7073119791666667,0.7037598853868196,0.7427314285714286,0.5563193998700005,"419994    1.180
419996    1.020
420001    1.005
420007    0.998
420010    1.193
          ...  
421849    0.521
421880    0.430
421889    0.647
421901    0.612
421905    0.424
Name: rt, Length: 175, dtype: float64","419992    0.776
419993    0.767
419995    0.749
419997    0.627
419998    0.891
          ...  
421907    0.594
421908    0.594
421909    1.078
421910    0.596
421911    0.624
Name: rt, Length: 1745, dtype: float64"
220,1.564458642504928,-1.1062124524500854,1.1549796506094863,0.432487848376765,1.6379926345021518,0.8746065057712487,6.630526348271533,0.800583945435467,0.7915872825434913,0.8633347280334728,0.492894141254882,"421922    1.285
421935    1.578
421936    0.737
421954    0.776
421956    1.069
          ...  
423781    0.820
423784    1.151
423788    0.675
423794    0.499
423814    0.885
Name: rt, Length: 239, dtype: float64","421912    0.451
421913    1.046
421914    1.311
421915    0.578
421916    0.459
          ...  
423812    0.687
423813    0.697
423815    0.825
423816    0.673
423817    0.719
Name: rt, Length: 1667, dtype: float64"
221,2.2101182396464036,-1.7503628212069233,1.4013695884330282,0.44202858682337626,1.7011362026911965,0.9398148148148148,6.633485599330583,0.7889429012345679,0.7859945265462507,0.834982905982906,0.5310311145591436,"423821    1.400
423837    0.869
423839    0.883
423864    0.639
423868    1.487
          ...  
425508    0.498
425700    0.725
425704    0.670
425731    1.119
425749    0.807
Name: rt, Length: 117, dtype: float64","423818    0.784
423819    0.653
423820    0.828
423822    1.457
423823    0.666
          ...  
425757    0.678
425758    0.731
425759    0.886
425760    1.163
425761    0.693
Name: rt, Length: 1827, dtype: float64"
222,1.8319513083998433,-1.6398597084367954,1.6103339282596332,0.2176777177585275,1.1631649665315902,0.8071170706549768,6.469483108916448,0.6604347601856627,0.6658134185303515,0.637927807486631,0.15056807662870828,"425762    0.510
425764    1.018
425776    0.502
425779    0.526
425783    0.505
          ...  
427688    0.500
427692    0.649
427693    0.592
427694    0.581
427697    0.753
Name: rt, Length: 374, dtype: float64","425763    0.819
425765    0.681
425766    0.561
425767    0.515
425768    0.436
          ...  
427695    0.599
427696    0.622
427698    0.558
427699    0.616
427700    0.648
Name: rt, Length: 1565, dtype: float64"
223,1.3349019806223354,-0.7828050364862608,1.0873099931419496,0.41945493662693645,1.7185686046517505,0.8108957569408067,6.60756614025493,0.781069669984285,0.7766169250645995,0.8001634349030469,0.5406910709216758,"427707    1.149
427712    0.742
427714    1.068
427716    1.033
427719    1.177
          ...  
429592    0.512
429593    0.619
429594    0.459
429598    0.893
429607    0.463
Name: rt, Length: 361, dtype: float64","427701    0.768
427702    0.766
427703    1.060
427704    1.511
427705    0.710
          ...  
429604    0.665
429605    0.493
429606    1.049
429608    1.506
429609    0.613
Name: rt, Length: 1548, dtype: float64"
224,2.094611380140631,-1.8325732857943104,1.6594762513978814,0.45103898566938005,1.6136980982664921,0.9474497681607419,6.723225537630573,0.862758887171561,0.858342033713975,0.9423921568627454,0.4781971278893785,"429614    0.958
429640    0.914
429668    0.847
429671    1.218
429697    0.845
          ...  
431500    0.599
431510    0.781
431514    0.791
431529    0.930
431533    0.682
Name: rt, Length: 102, dtype: float64","429610    1.028
429611    1.055
429612    0.954
429613    0.854
429615    0.980
          ...  
431546    0.605
431547    0.572
431548    0.698
431549    0.564
431550    0.697
Name: rt, Length: 1839, dtype: float64"
225,2.536521494780357,-1.952470591596602,1.5488737052919195,0.3691375731856752,1.5121984911771567,0.9293139293139293,6.542999370045079,0.7143258835758836,0.7140257270693512,0.7182720588235294,0.4132001627894827,"431562    0.689
431573    0.618
431579    0.566
431593    0.657
431613    0.753
          ...  
433427    0.856
433434    0.502
433436    0.611
433450    0.689
433467    0.461
Name: rt, Length: 136, dtype: float64","431551    0.558
431552    0.918
431553    0.516
431554    0.739
431555    1.017
          ...  
433470    0.573
433471    0.549
433472    0.847
433473    0.587
433474    0.711
Name: rt, Length: 1788, dtype: float64"
226,1.2857073617477908,-1.2569825178465737,0.7862124294977808,0.5320923970874428,1.4072207904165186,0.8388241256969082,6.646059621991406,0.7867187024835276,0.7827262839879154,0.807496855345912,0.34073176292833157,"433480    1.279
433481    1.204
433488    0.914
433489    0.784
433491    1.273
          ...  
435416    0.889
435424    1.152
435428    1.070
435437    1.199
435443    1.009
Name: rt, Length: 318, dtype: float64","433475    0.596
433476    0.613
433477    0.784
433478    0.849
433479    1.157
          ...  
435442    1.033
435444    0.887
435445    0.890
435446    0.827
435447    0.990
Name: rt, Length: 1655, dtype: float64"
227,1.8099930314197896,-1.423313794188626,1.2989064454519303,0.435819817039544,1.6062876313272245,0.9019003595274782,6.646761871701995,0.8044129429892142,0.7966315489749429,0.8759528795811518,0.4735281312321847,"435459    0.608
435468    0.687
435469    0.917
435471    0.725
435482    0.969
          ...  
437325    1.005
437361    0.752
437369    0.511
437390    0.940
437393    1.006
Name: rt, Length: 191, dtype: float64","435448    0.601
435449    0.539
435450    0.710
435451    0.758
435452    0.459
          ...  
437388    0.554
437389    1.043
437391    1.266
437392    0.723
437394    0.685
Name: rt, Length: 1756, dtype: float64"
228,1.8715714257773362,-1.332965960976459,1.4286293943966972,0.41267767850495785,1.7543202764886505,0.916580310880829,6.660096176219213,0.8229668393782383,0.8174833239118146,0.8832173913043481,0.561769983516419,"437395    0.531
437396    0.858
437401    0.777
437405    0.665
437410    0.607
          ...  
439290    0.567
439292    0.698
439297    0.494
439314    0.827
439316    0.498
Name: rt, Length: 161, dtype: float64","437397    0.747
437398    0.469
437399    0.631
437400    0.499
437402    0.613
          ...  
439320    0.579
439321    0.679
439322    0.866
439323    0.788
439324    0.683
Name: rt, Length: 1769, dtype: float64"
229,1.2395912610657709,-1.0289852027286208,1.897648020183478,0.5769948472431148,1.9446540272257196,0.9041450777202072,7.074503601619157,1.279459585492228,1.2542664756446993,1.517091891891892,0.6649630791023105,"439343    2.021
439353    2.114
439363    1.184
439370    1.073
439376    1.329
          ...  
441213    1.168
441214    2.093
441236    0.837
441240    0.794
441254    0.621
Name: rt, Length: 185, dtype: float64","439325    2.051
439326    0.864
439327    1.957
439328    1.524
439329    1.831
          ...  
441249    0.714
441250    2.601
441251    0.916
441252    1.234
441253    0.901
Name: rt, Length: 1745, dtype: float64"
230,2.4958209909210254,-1.4289876509933541,1.150676712807983,0.438361438261903,1.6990260710811549,0.9208893485005171,6.5566793662468035,0.7289436401240952,0.7243099382369456,0.7828823529411764,0.5296990350324448,"441260    0.664
441267    0.671
441278    0.490
441289    0.615
441297    0.958
          ...  
443128    0.607
443155    0.541
443170    0.638
443174    0.692
443180    0.743
Name: rt, Length: 153, dtype: float64","441255    0.614
441256    0.423
441257    0.474
441258    0.821
441259    0.538
          ...  
443184    0.777
443185    1.112
443186    0.927
443187    0.774
443188    0.580
Name: rt, Length: 1781, dtype: float64"
231,1.301540741844962,-1.3234291089860093,1.2833189726117358,0.47616879300297216,1.871153204200952,0.8709016393442623,6.712889463479338,0.8589830942622951,0.8544247058823531,0.8897341269841269,0.6262154378480507,"443196    0.617
443205    0.977
443209    0.962
443212    0.777
443214    0.706
          ...  
445065    1.004
445073    1.527
445077    1.221
445107    1.098
445119    1.160
Name: rt, Length: 252, dtype: float64","443189    0.733
443190    1.015
443191    0.545
443192    0.661
443193    0.601
          ...  
445136    0.989
445137    1.042
445138    1.340
445139    1.145
445140    1.175
Name: rt, Length: 1700, dtype: float64"
232,0.9667031254641203,-0.9412035105860432,1.0223962577086896,0.4296268587893326,1.6520799722765929,0.7931737137035151,6.610360407743398,0.780871625063678,0.7727970456005138,0.8118374384236453,0.5010876819284256,"445141    0.825
445147    0.944
445150    1.064
445152    1.025
445157    1.009
          ...  
447087    0.664
447089    0.773
447090    0.725
447099    1.137
447103    0.581
Name: rt, Length: 406, dtype: float64","445142    0.659
445143    0.791
445144    0.697
445145    1.116
445146    0.561
          ...  
447097    0.711
447098    0.748
447100    0.824
447101    0.753
447102    0.563
Name: rt, Length: 1557, dtype: float64"
233,2.011318328930022,-1.7093889943572615,1.117459454042727,0.3760352869512349,1.4808721651484467,0.9093264248704663,6.463671387794304,0.6629264248704663,0.6587982905982906,0.7043257142857143,0.39216815606295713,"447104    0.698
447118    0.495
447132    0.577
447145    0.961
447165    0.764
          ...  
448989    1.097
448998    0.899
448999    0.604
449011    0.713
449030    0.927
Name: rt, Length: 175, dtype: float64","447105    0.620
447106    0.629
447107    0.628
447108    0.531
447109    0.858
          ...  
449028    0.498
449029    0.496
449031    0.816
449032    0.860
449033    0.600
Name: rt, Length: 1755, dtype: float64"
234,1.057309839054833,-0.9040696854019658,1.3319448618565506,0.4616538188045571,1.7160155995886697,0.8343558282208589,6.784326662334234,0.9481860940695297,0.9294693627450981,1.0424629629629631,0.5391732476501199,"449035    0.797
449056    1.102
449065    0.673
449066    0.993
449067    0.982
          ...  
450948    0.531
450956    0.622
450960    0.566
450963    0.704
450973    0.506
Name: rt, Length: 324, dtype: float64","449034    1.274
449036    0.923
449037    0.898
449038    0.872
449039    0.689
          ...  
450985    0.794
450986    0.561
450987    0.552
450988    0.533
450989    0.687
Name: rt, Length: 1632, dtype: float64"
